id1,id2,distance
dames-2022-time__14,dames-2022-time__32,10.198039027185569
dames-2022-time__14,dames-2022-time__33,8.774964387392123
dames-2022-time__14,dames-2022-time__35,14.0
dames-2022-time__14,dames-2022-time__36,8.306623862918075
dames-2022-time__14,dames-2022-time__37,8.48528137423857
dames-2022-time__14,dames-2022-time__38,9.848857801796104
dames-2022-time__14,dames-2022-time__39,12.68857754044952
dames-2022-time__14,dames-2022-time__4,7.0710678118654755
dames-2022-time__14,dames-2022-time__40,12.083045973594572
dames-2022-time__14,dames-2022-time__41,11.916375287812984
dames-2022-time__14,dames-2022-time__42,14.071247279470288
dames-2022-time__14,dames-2022-time__43,7.874007874011811
dames-2022-time__14,dames-2022-time__44,16.401219466856727
dames-2022-time__14,dames-2022-time__45,6.324555320336759
dames-2022-time__14,dames-2022-time__46,6.708203932499369
dames-2022-time__14,dames-2022-time__47,12.328828005937952
dames-2022-time__14,dames-2022-time__48,7.615773105863909
dames-2022-time__14,dames-2022-time__49,9.643650760992955
dames-2022-time__14,dames-2022-time__5,10.862780491200215
dames-2022-time__14,dames-2022-time__50,6.4031242374328485
dames-2022-time__14,dames-2022-time__51,11.269427669584644
dames-2022-time__14,dames-2022-time__52,10.14889156509222
dames-2022-time__14,dames-2022-time__53,11.874342087037917
dames-2022-time__14,dames-2022-time__54,12.609520212918492
dames-2022-time__14,dames-2022-time__55,11.40175425099138
dames-2022-time__14,dames-2022-time__56,6.708203932499369
dames-2022-time__14,dames-2022-time__57,5.656854249492381
dames-2022-time__14,dames-2022-time__58,11.357816691600547
dames-2022-time__14,dames-2022-time__59,11.313708498984761
dames-2022-time__14,dames-2022-time__6,8.54400374531753
dames-2022-time__14,dames-2022-time__60,10.677078252031311
dames-2022-time__14,dames-2022-time__61,10.583005244258363
dames-2022-time__14,dames-2022-time__62,6.855654600401044
dames-2022-time__14,dames-2022-time__63,8.888194417315589
dames-2022-time__14,dames-2022-time__64,9.433981132056603
dames-2022-time__14,dames-2022-time__65,6.557438524302
dames-2022-time__14,dames-2022-time__66,9.848857801796104
dames-2022-time__14,dames-2022-time__67,13.30413469565007
dames-2022-time__14,dames-2022-time__68,7.0710678118654755
dames-2022-time__14,dames-2022-time__69,9.433981132056603
dames-2022-time__14,dames-2022-time__7,6.324555320336759
dames-2022-time__14,dames-2022-time__70,11.61895003862225
dames-2022-time__14,dames-2022-time__71,9.16515138991168
dames-2022-time__14,dames-2022-time__72,5.744562646538029
dames-2022-time__14,dames-2022-time__73,15.033296378372908
dames-2022-time__14,dames-2022-time__74,8.366600265340756
dames-2022-time__14,dames-2022-time__75,9.746794344808963
dames-2022-time__14,dames-2022-time__76,14.7648230602334
dames-2022-time__14,dames-2022-time__78,5.916079783099616
dames-2022-time__14,dames-2022-time__79,11.313708498984761
dames-2022-time__14,dames-2022-time__8,11.874342087037917
dames-2022-time__14,dames-2022-time__80,9.486832980505138
dames-2022-time__14,dames-2022-time__81,12.727922061357855
dames-2022-time__14,dames-2022-time__82,11.269427669584644
dames-2022-time__14,dames-2022-time__84,10.954451150103322
dames-2022-time__14,dames-2022-time__86,12.767145334803704
dames-2022-time__14,dames-2022-time__87,9.899494936611665
dames-2022-time__14,dames-2022-time__88,6.557438524302
dames-2022-time__14,dames-2022-time__89,5.656854249492381
dames-2022-time__14,dames-2022-time__9,9.273618495495704
dames-2022-time__14,dames-2022-time__90,8.831760866327848
dames-2022-time__14,dames-2022-time__91,6.0
dames-2022-time__14,dames-2022-time__92,11.090536506409418
dames-2022-time__14,dames-2022-time__93,10.677078252031311
dames-2022-time__14,dames-2022-time__94,7.937253933193772
dames-2022-time__14,dames-2022-time__95,5.5677643628300215
dames-2022-time__14,dames-2022-time__96,14.035668847618199
dames-2022-time__14,dames-2022-time__97,8.426149773176359
dames-2022-time__14,dames-2022-time__98,16.15549442140351
dames-2022-time__14,dames-2022-time__99,6.4031242374328485
dames-2022-time__16,dames-2022-time__1,13.92838827718412
dames-2022-time__16,dames-2022-time__10,13.341664064126334
dames-2022-time__16,dames-2022-time__100,16.15549442140351
dames-2022-time__16,dames-2022-time__101,13.820274961085254
dames-2022-time__16,dames-2022-time__102,15.7797338380595
dames-2022-time__16,dames-2022-time__103,15.491933384829668
dames-2022-time__16,dames-2022-time__104,14.560219778561036
dames-2022-time__16,dames-2022-time__105,14.866068747318506
dames-2022-time__16,dames-2022-time__106,13.30413469565007
dames-2022-time__16,dames-2022-time__11,13.379088160259652
dames-2022-time__16,dames-2022-time__12,14.798648586948742
dames-2022-time__16,dames-2022-time__13,13.416407864998739
dames-2022-time__16,dames-2022-time__14,13.416407864998739
dames-2022-time__16,dames-2022-time__16,0.0
dames-2022-time__16,dames-2022-time__17,14.071247279470288
dames-2022-time__16,dames-2022-time__18,14.212670403551895
dames-2022-time__16,dames-2022-time__19,12.449899597988733
dames-2022-time__16,dames-2022-time__2,13.45362404707371
dames-2022-time__16,dames-2022-time__21,13.379088160259652
dames-2022-time__16,dames-2022-time__22,15.066519173319364
dames-2022-time__16,dames-2022-time__23,15.362291495737216
dames-2022-time__16,dames-2022-time__24,15.0996688705415
dames-2022-time__16,dames-2022-time__25,12.96148139681572
dames-2022-time__16,dames-2022-time__26,13.416407864998739
dames-2022-time__16,dames-2022-time__27,15.394804318340652
dames-2022-time__16,dames-2022-time__28,13.152946437965905
dames-2022-time__16,dames-2022-time__29,13.038404810405298
dames-2022-time__16,dames-2022-time__3,12.806248474865697
dames-2022-time__16,dames-2022-time__30,12.041594578792296
dames-2022-time__16,dames-2022-time__31,13.564659966250536
dames-2022-time__16,dames-2022-time__32,14.560219778561036
dames-2022-time__16,dames-2022-time__33,12.68857754044952
dames-2022-time__16,dames-2022-time__35,14.696938456699069
dames-2022-time__16,dames-2022-time__36,13.45362404707371
dames-2022-time__16,dames-2022-time__37,14.89966442575134
dames-2022-time__16,dames-2022-time__38,14.45683229480096
dames-2022-time__16,dames-2022-time__39,13.820274961085254
dames-2022-time__16,dames-2022-time__4,14.212670403551895
dames-2022-time__16,dames-2022-time__40,15.811388300841896
dames-2022-time__16,dames-2022-time__41,14.491376746189438
dames-2022-time__16,dames-2022-time__42,14.89966442575134
dames-2022-time__16,dames-2022-time__43,12.727922061357855
dames-2022-time__16,dames-2022-time__44,14.730919862656235
dames-2022-time__16,dames-2022-time__45,13.416407864998739
dames-2022-time__16,dames-2022-time__46,13.076696830622021
dames-2022-time__16,dames-2022-time__47,16.673332000533065
dames-2022-time__16,dames-2022-time__48,13.341664064126334
dames-2022-time__16,dames-2022-time__49,15.0
dames-2022-time__16,dames-2022-time__5,12.884098726725126
dames-2022-time__16,dames-2022-time__50,14.035668847618199
dames-2022-time__16,dames-2022-time__51,14.933184523068078
dames-2022-time__16,dames-2022-time__52,13.527749258468683
dames-2022-time__16,dames-2022-time__53,14.035668847618199
dames-2022-time__16,dames-2022-time__54,14.247806848775006
dames-2022-time__16,dames-2022-time__55,15.811388300841896
dames-2022-time__16,dames-2022-time__56,13.601470508735444
dames-2022-time__16,dames-2022-time__57,13.341664064126334
dames-2022-time__16,dames-2022-time__58,16.09347693943108
dames-2022-time__16,dames-2022-time__59,15.033296378372908
dames-2022-time__16,dames-2022-time__6,13.96424004376894
dames-2022-time__16,dames-2022-time__60,14.7648230602334
dames-2022-time__16,dames-2022-time__61,14.491376746189438
dames-2022-time__16,dames-2022-time__62,13.601470508735444
dames-2022-time__16,dames-2022-time__63,13.74772708486752
dames-2022-time__16,dames-2022-time__64,14.798648586948742
dames-2022-time__16,dames-2022-time__65,13.527749258468683
dames-2022-time__16,dames-2022-time__66,14.45683229480096
dames-2022-time__16,dames-2022-time__67,16.822603841260722
dames-2022-time__16,dames-2022-time__68,12.96148139681572
dames-2022-time__16,dames-2022-time__69,13.74772708486752
dames-2022-time__16,dames-2022-time__7,13.19090595827292
dames-2022-time__16,dames-2022-time__70,16.0312195418814
dames-2022-time__16,dames-2022-time__71,14.2828568570857
dames-2022-time__16,dames-2022-time__72,14.317821063276353
dames-2022-time__16,dames-2022-time__73,15.937377450509228
dames-2022-time__16,dames-2022-time__74,13.564659966250536
dames-2022-time__16,dames-2022-time__75,15.264337522473747
dames-2022-time__16,dames-2022-time__76,13.638181696985855
dames-2022-time__16,dames-2022-time__78,13.601470508735444
dames-2022-time__16,dames-2022-time__79,15.231546211727817
dames-2022-time__16,dames-2022-time__8,13.45362404707371
dames-2022-time__16,dames-2022-time__80,14.422205101855956
dames-2022-time__16,dames-2022-time__81,12.0
dames-2022-time__16,dames-2022-time__82,13.674794331177344
dames-2022-time__16,dames-2022-time__84,14.7648230602334
dames-2022-time__16,dames-2022-time__86,14.594519519326424
dames-2022-time__16,dames-2022-time__87,14.89966442575134
dames-2022-time__16,dames-2022-time__88,13.527749258468683
dames-2022-time__16,dames-2022-time__89,13.711309200802088
dames-2022-time__16,dames-2022-time__9,14.89966442575134
dames-2022-time__16,dames-2022-time__90,12.409673645990857
dames-2022-time__16,dames-2022-time__91,13.19090595827292
dames-2022-time__16,dames-2022-time__92,13.674794331177344
dames-2022-time__16,dames-2022-time__93,13.92838827718412
dames-2022-time__16,dames-2022-time__94,13.820274961085254
dames-2022-time__16,dames-2022-time__95,13.30413469565007
dames-2022-time__16,dames-2022-time__96,16.09347693943108
dames-2022-time__16,dames-2022-time__97,13.96424004376894
dames-2022-time__16,dames-2022-time__98,18.788294228055936
dames-2022-time__16,dames-2022-time__99,13.228756555322953
dames-2022-time__17,dames-2022-time__1,10.099504938362077
dames-2022-time__17,dames-2022-time__10,9.055385138137417
dames-2022-time__17,dames-2022-time__100,13.74772708486752
dames-2022-time__17,dames-2022-time__101,7.681145747868608
dames-2022-time__17,dames-2022-time__102,13.379088160259652
dames-2022-time__17,dames-2022-time__103,8.94427190999916
dames-2022-time__17,dames-2022-time__104,8.246211251235321
dames-2022-time__17,dames-2022-time__105,13.74772708486752
dames-2022-time__17,dames-2022-time__106,13.892443989449804
dames-2022-time__17,dames-2022-time__11,7.14142842854285
dames-2022-time__17,dames-2022-time__12,14.45683229480096
dames-2022-time__17,dames-2022-time__13,12.727922061357855
dames-2022-time__17,dames-2022-time__14,7.3484692283495345
dames-2022-time__17,dames-2022-time__16,14.071247279470288
dames-2022-time__17,dames-2022-time__17,0.0
dames-2022-time__17,dames-2022-time__18,13.341664064126334
dames-2022-time__17,dames-2022-time__19,9.219544457292887
dames-2022-time__17,dames-2022-time__2,9.539392014169456
dames-2022-time__17,dames-2022-time__21,7.0
dames-2022-time__17,dames-2022-time__22,13.820274961085254
dames-2022-time__17,dames-2022-time__23,13.038404810405298
dames-2022-time__17,dames-2022-time__24,10.392304845413264
dames-2022-time__17,dames-2022-time__25,10.0
dames-2022-time__17,dames-2022-time__26,11.313708498984761
dames-2022-time__17,dames-2022-time__27,12.449899597988733
dames-2022-time__17,dames-2022-time__28,8.426149773176359
dames-2022-time__17,dames-2022-time__29,6.6332495807108
dames-2022-time__17,dames-2022-time__3,12.0
dames-2022-time__17,dames-2022-time__30,13.30413469565007
dames-2022-time__17,dames-2022-time__31,9.899494936611665
dames-2022-time__17,dames-2022-time__32,10.198039027185569
dames-2022-time__17,dames-2022-time__33,9.327379053088816
dames-2022-time__17,dames-2022-time__35,14.560219778561036
dames-2022-time__17,dames-2022-time__36,8.306623862918075
dames-2022-time__17,dames-2022-time__37,9.273618495495704
dames-2022-time__17,dames-2022-time__38,10.246950765959598
dames-2022-time__17,dames-2022-time__39,13.30413469565007
dames-2022-time__17,dames-2022-time__4,7.615773105863909
dames-2022-time__17,dames-2022-time__40,12.489995996796797
dames-2022-time__17,dames-2022-time__41,12.96148139681572
dames-2022-time__17,dames-2022-time__42,14.560219778561036
dames-2022-time__17,dames-2022-time__43,9.16515138991168
dames-2022-time__17,dames-2022-time__44,15.652475842498529
dames-2022-time__17,dames-2022-time__45,8.366600265340756
dames-2022-time__17,dames-2022-time__46,7.937253933193772
dames-2022-time__17,dames-2022-time__47,13.341664064126334
dames-2022-time__17,dames-2022-time__48,9.797958971132712
dames-2022-time__17,dames-2022-time__49,10.908712114635714
dames-2022-time__17,dames-2022-time__5,11.224972160321824
dames-2022-time__17,dames-2022-time__50,8.06225774829855
dames-2022-time__17,dames-2022-time__51,11.61895003862225
dames-2022-time__17,dames-2022-time__52,10.816653826391969
dames-2022-time__17,dames-2022-time__53,11.789826122551595
dames-2022-time__17,dames-2022-time__54,11.704699910719626
dames-2022-time__17,dames-2022-time__55,11.916375287812984
dames-2022-time__17,dames-2022-time__56,8.426149773176359
dames-2022-time__17,dames-2022-time__57,8.717797887081348
dames-2022-time__17,dames-2022-time__58,11.958260743101398
dames-2022-time__17,dames-2022-time__59,11.40175425099138
dames-2022-time__17,dames-2022-time__6,9.219544457292887
dames-2022-time__17,dames-2022-time__60,11.661903789690601
dames-2022-time__17,dames-2022-time__61,10.954451150103322
dames-2022-time__17,dames-2022-time__62,7.937253933193772
dames-2022-time__17,dames-2022-time__63,9.539392014169456
dames-2022-time__17,dames-2022-time__64,10.44030650891055
dames-2022-time__17,dames-2022-time__65,6.708203932499369
dames-2022-time__17,dames-2022-time__66,10.816653826391969
dames-2022-time__17,dames-2022-time__67,13.674794331177344
dames-2022-time__17,dames-2022-time__68,8.0
dames-2022-time__17,dames-2022-time__69,10.908712114635714
dames-2022-time__17,dames-2022-time__7,7.483314773547883
dames-2022-time__17,dames-2022-time__70,12.206555615733702
dames-2022-time__17,dames-2022-time__71,10.099504938362077
dames-2022-time__17,dames-2022-time__72,8.18535277187245
dames-2022-time__17,dames-2022-time__73,15.165750888103101
dames-2022-time__17,dames-2022-time__74,9.38083151964686
dames-2022-time__17,dames-2022-time__75,9.0
dames-2022-time__17,dames-2022-time__76,14.966629547095765
dames-2022-time__17,dames-2022-time__78,8.660254037844387
dames-2022-time__17,dames-2022-time__79,12.24744871391589
dames-2022-time__17,dames-2022-time__8,11.704699910719626
dames-2022-time__17,dames-2022-time__80,9.591663046625438
dames-2022-time__17,dames-2022-time__81,12.884098726725126
dames-2022-time__17,dames-2022-time__82,11.61895003862225
dames-2022-time__17,dames-2022-time__84,11.575836902790225
dames-2022-time__17,dames-2022-time__86,12.206555615733702
dames-2022-time__17,dames-2022-time__87,11.224972160321824
dames-2022-time__17,dames-2022-time__88,8.426149773176359
dames-2022-time__17,dames-2022-time__89,7.483314773547883
dames-2022-time__17,dames-2022-time__9,9.486832980505138
dames-2022-time__17,dames-2022-time__90,10.488088481701515
dames-2022-time__17,dames-2022-time__91,8.246211251235321
dames-2022-time__17,dames-2022-time__92,12.288205727444508
dames-2022-time__17,dames-2022-time__93,10.862780491200215
dames-2022-time__17,dames-2022-time__94,9.327379053088816
dames-2022-time__17,dames-2022-time__95,7.14142842854285
dames-2022-time__17,dames-2022-time__96,13.45362404707371
dames-2022-time__17,dames-2022-time__97,9.327379053088816
dames-2022-time__17,dames-2022-time__98,15.329709716755891
dames-2022-time__17,dames-2022-time__99,7.681145747868608
dames-2022-time__18,dames-2022-time__1,10.954451150103322
dames-2022-time__18,dames-2022-time__10,12.489995996796797
dames-2022-time__18,dames-2022-time__100,15.524174696260024
dames-2022-time__18,dames-2022-time__101,12.922847983320086
dames-2022-time__18,dames-2022-time__102,15.716233645501712
dames-2022-time__18,dames-2022-time__103,15.165750888103101
dames-2022-time__18,dames-2022-time__104,12.649110640673518
dames-2022-time__18,dames-2022-time__105,12.68857754044952
dames-2022-time__18,dames-2022-time__106,10.908712114635714
dames-2022-time__18,dames-2022-time__11,13.0
dames-2022-time__18,dames-2022-time__12,11.61895003862225
dames-2022-time__18,dames-2022-time__13,10.488088481701515
dames-2022-time__18,dames-2022-time__14,13.038404810405298
dames-2022-time__18,dames-2022-time__16,14.212670403551895
dames-2022-time__18,dames-2022-time__17,13.341664064126334
dames-2022-time__18,dames-2022-time__18,0.0
dames-2022-time__18,dames-2022-time__19,12.529964086141668
dames-2022-time__18,dames-2022-time__2,11.357816691600547
dames-2022-time__18,dames-2022-time__21,12.529964086141668
dames-2022-time__18,dames-2022-time__22,12.767145334803704
dames-2022-time__18,dames-2022-time__23,10.862780491200215
dames-2022-time__18,dames-2022-time__24,12.409673645990857
dames-2022-time__18,dames-2022-time__25,11.489125293076057
dames-2022-time__18,dames-2022-time__26,12.884098726725126
dames-2022-time__18,dames-2022-time__27,11.445523142259598
dames-2022-time__18,dames-2022-time__28,12.288205727444508
dames-2022-time__18,dames-2022-time__29,13.416407864998739
dames-2022-time__18,dames-2022-time__3,10.770329614269007
dames-2022-time__18,dames-2022-time__30,13.30413469565007
dames-2022-time__18,dames-2022-time__31,11.74734012447073
dames-2022-time__18,dames-2022-time__32,11.313708498984761
dames-2022-time__18,dames-2022-time__33,13.45362404707371
dames-2022-time__18,dames-2022-time__35,13.2664991614216
dames-2022-time__18,dames-2022-time__36,13.228756555322953
dames-2022-time__18,dames-2022-time__37,12.569805089976535
dames-2022-time__18,dames-2022-time__38,12.206555615733702
dames-2022-time__18,dames-2022-time__39,10.723805294763608
dames-2022-time__18,dames-2022-time__4,12.649110640673518
dames-2022-time__18,dames-2022-time__40,11.135528725660043
dames-2022-time__18,dames-2022-time__41,12.884098726725126
dames-2022-time__18,dames-2022-time__42,14.832396974191326
dames-2022-time__18,dames-2022-time__43,13.341664064126334
dames-2022-time__18,dames-2022-time__44,14.177446878757825
dames-2022-time__18,dames-2022-time__45,12.727922061357855
dames-2022-time__18,dames-2022-time__46,12.84523257866513
dames-2022-time__18,dames-2022-time__47,11.575836902790225
dames-2022-time__18,dames-2022-time__48,12.806248474865697
dames-2022-time__18,dames-2022-time__49,11.958260743101398
dames-2022-time__18,dames-2022-time__5,11.489125293076057
dames-2022-time__18,dames-2022-time__50,13.0
dames-2022-time__18,dames-2022-time__51,11.958260743101398
dames-2022-time__18,dames-2022-time__52,11.874342087037917
dames-2022-time__18,dames-2022-time__53,10.14889156509222
dames-2022-time__18,dames-2022-time__54,12.36931687685298
dames-2022-time__18,dames-2022-time__55,12.083045973594572
dames-2022-time__18,dames-2022-time__56,13.601470508735444
dames-2022-time__18,dames-2022-time__57,12.489995996796797
dames-2022-time__18,dames-2022-time__58,13.601470508735444
dames-2022-time__18,dames-2022-time__59,9.273618495495704
dames-2022-time__18,dames-2022-time__6,11.61895003862225
dames-2022-time__18,dames-2022-time__60,10.954451150103322
dames-2022-time__18,dames-2022-time__61,12.727922061357855
dames-2022-time__18,dames-2022-time__62,12.36931687685298
dames-2022-time__18,dames-2022-time__63,11.958260743101398
dames-2022-time__18,dames-2022-time__64,12.609520212918492
dames-2022-time__18,dames-2022-time__65,13.228756555322953
dames-2022-time__18,dames-2022-time__66,11.0
dames-2022-time__18,dames-2022-time__67,12.529964086141668
dames-2022-time__18,dames-2022-time__68,12.489995996796797
dames-2022-time__18,dames-2022-time__69,10.44030650891055
dames-2022-time__18,dames-2022-time__7,12.489995996796797
dames-2022-time__18,dames-2022-time__70,12.84523257866513
dames-2022-time__18,dames-2022-time__71,11.135528725660043
dames-2022-time__18,dames-2022-time__72,12.609520212918492
dames-2022-time__18,dames-2022-time__73,12.24744871391589
dames-2022-time__18,dames-2022-time__74,12.165525060596439
dames-2022-time__18,dames-2022-time__75,13.30413469565007
dames-2022-time__18,dames-2022-time__76,12.409673645990857
dames-2022-time__18,dames-2022-time__78,13.152946437965905
dames-2022-time__18,dames-2022-time__79,10.677078252031311
dames-2022-time__18,dames-2022-time__8,10.44030650891055
dames-2022-time__18,dames-2022-time__80,14.491376746189438
dames-2022-time__18,dames-2022-time__81,12.24744871391589
dames-2022-time__18,dames-2022-time__82,11.180339887498949
dames-2022-time__18,dames-2022-time__84,10.583005244258363
dames-2022-time__18,dames-2022-time__86,12.206555615733702
dames-2022-time__18,dames-2022-time__87,13.19090595827292
dames-2022-time__18,dames-2022-time__88,12.767145334803704
dames-2022-time__18,dames-2022-time__89,13.784048752090222
dames-2022-time__18,dames-2022-time__9,12.24744871391589
dames-2022-time__18,dames-2022-time__90,11.74734012447073
dames-2022-time__18,dames-2022-time__91,12.569805089976535
dames-2022-time__18,dames-2022-time__92,13.527749258468683
dames-2022-time__18,dames-2022-time__93,12.569805089976535
dames-2022-time__18,dames-2022-time__94,13.076696830622021
dames-2022-time__18,dames-2022-time__95,13.45362404707371
dames-2022-time__18,dames-2022-time__96,12.36931687685298
dames-2022-time__18,dames-2022-time__97,12.12435565298214
dames-2022-time__18,dames-2022-time__98,14.45683229480096
dames-2022-time__18,dames-2022-time__99,13.0
dames-2022-time__19,dames-2022-time__1,8.18535277187245
dames-2022-time__19,dames-2022-time__10,8.660254037844387
dames-2022-time__19,dames-2022-time__100,13.2664991614216
dames-2022-time__19,dames-2022-time__101,7.211102550927978
dames-2022-time__19,dames-2022-time__102,12.884098726725126
dames-2022-time__19,dames-2022-time__103,11.445523142259598
dames-2022-time__19,dames-2022-time__104,8.18535277187245
dames-2022-time__19,dames-2022-time__105,13.856406460551018
dames-2022-time__19,dames-2022-time__106,13.416407864998739
dames-2022-time__19,dames-2022-time__11,7.874007874011811
dames-2022-time__19,dames-2022-time__12,14.2828568570857
dames-2022-time__19,dames-2022-time__13,10.63014581273465
dames-2022-time__19,dames-2022-time__14,7.937253933193772
dames-2022-time__19,dames-2022-time__16,12.449899597988733
dames-2022-time__19,dames-2022-time__17,9.219544457292887
dames-2022-time__19,dames-2022-time__18,12.529964086141668
dames-2022-time__19,dames-2022-time__19,0.0
dames-2022-time__19,dames-2022-time__2,9.055385138137417
dames-2022-time__19,dames-2022-time__21,7.615773105863909
dames-2022-time__19,dames-2022-time__22,13.114877048604
dames-2022-time__19,dames-2022-time__23,12.36931687685298
dames-2022-time__19,dames-2022-time__24,9.643650760992955
dames-2022-time__19,dames-2022-time__25,9.219544457292887
dames-2022-time__19,dames-2022-time__26,9.219544457292887
dames-2022-time__19,dames-2022-time__27,11.916375287812984
dames-2022-time__19,dames-2022-time__28,7.745966692414834
dames-2022-time__19,dames-2022-time__29,7.681145747868608
dames-2022-time__19,dames-2022-time__3,10.14889156509222
dames-2022-time__19,dames-2022-time__30,12.083045973594572
dames-2022-time__19,dames-2022-time__31,7.937253933193772
dames-2022-time__19,dames-2022-time__32,9.433981132056603
dames-2022-time__19,dames-2022-time__33,8.366600265340756
dames-2022-time__19,dames-2022-time__35,14.730919862656235
dames-2022-time__19,dames-2022-time__36,9.16515138991168
dames-2022-time__19,dames-2022-time__37,10.44030650891055
dames-2022-time__19,dames-2022-time__38,11.045361017187261
dames-2022-time__19,dames-2022-time__39,11.575836902790225
dames-2022-time__19,dames-2022-time__4,8.426149773176359
dames-2022-time__19,dames-2022-time__40,11.532562594670797
dames-2022-time__19,dames-2022-time__41,10.723805294763608
dames-2022-time__19,dames-2022-time__42,13.45362404707371
dames-2022-time__19,dames-2022-time__43,8.426149773176359
dames-2022-time__19,dames-2022-time__44,16.1245154965971
dames-2022-time__19,dames-2022-time__45,8.426149773176359
dames-2022-time__19,dames-2022-time__46,7.874007874011811
dames-2022-time__19,dames-2022-time__47,12.36931687685298
dames-2022-time__19,dames-2022-time__48,7.937253933193772
dames-2022-time__19,dames-2022-time__49,11.40175425099138
dames-2022-time__19,dames-2022-time__5,10.344080432788601
dames-2022-time__19,dames-2022-time__50,7.745966692414834
dames-2022-time__19,dames-2022-time__51,10.295630140987
dames-2022-time__19,dames-2022-time__52,9.695359714832659
dames-2022-time__19,dames-2022-time__53,10.677078252031311
dames-2022-time__19,dames-2022-time__54,11.045361017187261
dames-2022-time__19,dames-2022-time__55,11.61895003862225
dames-2022-time__19,dames-2022-time__56,8.12403840463596
dames-2022-time__19,dames-2022-time__57,7.810249675906654
dames-2022-time__19,dames-2022-time__58,12.083045973594572
dames-2022-time__19,dames-2022-time__59,9.848857801796104
dames-2022-time__19,dames-2022-time__6,7.3484692283495345
dames-2022-time__19,dames-2022-time__60,10.04987562112089
dames-2022-time__19,dames-2022-time__61,10.63014581273465
dames-2022-time__19,dames-2022-time__62,7.745966692414834
dames-2022-time__19,dames-2022-time__63,8.366600265340756
dames-2022-time__19,dames-2022-time__64,10.295630140987
dames-2022-time__19,dames-2022-time__65,8.366600265340756
dames-2022-time__19,dames-2022-time__66,9.055385138137417
dames-2022-time__19,dames-2022-time__67,13.490737563232042
dames-2022-time__19,dames-2022-time__68,7.54983443527075
dames-2022-time__19,dames-2022-time__69,9.486832980505138
dames-2022-time__19,dames-2022-time__7,7.14142842854285
dames-2022-time__19,dames-2022-time__70,12.328828005937952
dames-2022-time__19,dames-2022-time__71,8.306623862918075
dames-2022-time__19,dames-2022-time__72,7.745966692414834
dames-2022-time__19,dames-2022-time__73,14.798648586948742
dames-2022-time__19,dames-2022-time__74,7.54983443527075
dames-2022-time__19,dames-2022-time__75,11.40175425099138
dames-2022-time__19,dames-2022-time__76,14.035668847618199
dames-2022-time__19,dames-2022-time__78,8.0
dames-2022-time__19,dames-2022-time__79,10.908712114635714
dames-2022-time__19,dames-2022-time__8,10.295630140987
dames-2022-time__19,dames-2022-time__80,9.643650760992955
dames-2022-time__19,dames-2022-time__81,11.357816691600547
dames-2022-time__19,dames-2022-time__82,10.392304845413264
dames-2022-time__19,dames-2022-time__84,9.539392014169456
dames-2022-time__19,dames-2022-time__86,12.884098726725126
dames-2022-time__19,dames-2022-time__87,10.44030650891055
dames-2022-time__19,dames-2022-time__88,7.3484692283495345
dames-2022-time__19,dames-2022-time__89,8.54400374531753
dames-2022-time__19,dames-2022-time__9,8.426149773176359
dames-2022-time__19,dames-2022-time__90,8.306623862918075
dames-2022-time__19,dames-2022-time__91,7.937253933193772
dames-2022-time__19,dames-2022-time__92,12.0
dames-2022-time__19,dames-2022-time__93,10.344080432788601
dames-2022-time__19,dames-2022-time__94,8.831760866327848
dames-2022-time__19,dames-2022-time__95,8.48528137423857
dames-2022-time__19,dames-2022-time__96,14.212670403551895
dames-2022-time__19,dames-2022-time__97,9.486832980505138
dames-2022-time__19,dames-2022-time__98,15.362291495737216
dames-2022-time__19,dames-2022-time__99,7.745966692414834
dames-2022-time__2,dames-2022-time__1,8.774964387392123
dames-2022-time__2,dames-2022-time__10,9.643650760992955
dames-2022-time__2,dames-2022-time__100,14.422205101855956
dames-2022-time__2,dames-2022-time__101,8.94427190999916
dames-2022-time__2,dames-2022-time__102,14.560219778561036
dames-2022-time__2,dames-2022-time__103,12.12435565298214
dames-2022-time__2,dames-2022-time__104,7.810249675906654
dames-2022-time__2,dames-2022-time__105,13.638181696985855
dames-2022-time__2,dames-2022-time__106,13.711309200802088
dames-2022-time__2,dames-2022-time__11,8.831760866327848
dames-2022-time__2,dames-2022-time__12,11.916375287812984
dames-2022-time__2,dames-2022-time__13,10.908712114635714
dames-2022-time__2,dames-2022-time__14,8.660254037844387
dames-2022-time__2,dames-2022-time__16,13.45362404707371
dames-2022-time__2,dames-2022-time__17,9.539392014169456
dames-2022-time__2,dames-2022-time__18,11.357816691600547
dames-2022-time__2,dames-2022-time__19,9.055385138137417
dames-2022-time__2,dames-2022-time__2,0.0
dames-2022-time__2,dames-2022-time__21,8.12403840463596
dames-2022-time__2,dames-2022-time__22,12.96148139681572
dames-2022-time__2,dames-2022-time__23,12.12435565298214
dames-2022-time__2,dames-2022-time__24,8.54400374531753
dames-2022-time__2,dames-2022-time__25,9.1104335791443
dames-2022-time__2,dames-2022-time__26,11.269427669584644
dames-2022-time__2,dames-2022-time__27,11.661903789690601
dames-2022-time__2,dames-2022-time__28,8.366600265340756
dames-2022-time__2,dames-2022-time__29,8.18535277187245
dames-2022-time__2,dames-2022-time__3,10.63014581273465
dames-2022-time__2,dames-2022-time__30,13.038404810405298
dames-2022-time__2,dames-2022-time__31,8.774964387392123
dames-2022-time__2,dames-2022-time__32,8.774964387392123
dames-2022-time__2,dames-2022-time__33,9.899494936611665
